#sGroupID	iOrder	iNpcID	iImageDirection	sNpcVoice	sActionID	sManager	iInFields	sBtnName1	sOpenUIID1	sArg1	sBtnName2	sOpenUIID2	sArg2	sBtnName3	sOpenUIID3	sArg3	sBtnName4	sOpenUIID4	sArg4	sNextQuestID	fDestroyTime	iGiftID
99801062	2	0	0	0	stand01	【萧遥兄一直都是个有自己想法的人，与丐帮的愚忠并不相同。有这样的结果……倒也不算太令人意外。】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801062	1	300227	2	0	stand01	在东厂中人的说明下，我们方才得知，原来总镖头一直在替东厂行事。因此他们是前来探明少镖头有没有继续合作的意愿。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801062	2	0	0	0	stand01	那么陆兄又怎么说？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801062	1	300227	2	0	stand01	少镖头表示金风镖局与丐帮已经结下大仇，且此次莫名其妙被拖下水，还害得总镖头没命，这事他一定要亲自去弄个明白。之后，少镖头就与东厂一干人走了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801062	1	300227	2	0	stand01	再接到少镖头消息，已是他们得到了甚么[FF0000]藏宝图[-]，发现了海外一孤岛上的巨大财宝。在海鲨帮弟兄的接应下，少镖头等人已顺利出海。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801062	1	300227	2	0	stand01	只是根据海上传回来的情报，丐帮那群死乞丐也出海拦截了。唉，希望少镖头他们能平安无事！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801062	2	0	0	0	stand01	藏宝图……出海？想不到在我们不知道的地方，还发生了这么多事。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801062	2	100061	1	0	stand01	东厂一直以来，都在拢络朝廷的反对势力，想要暗中造反。藏宝图一事，陈公公策动已久，目的就是为了取得造反需要消耗的大量军备资金。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801062	2	0	0	0	stand01	原来如此……	1	一、走，我们这就出海，助陆兄等人一臂之力	2	99801063	二、算了，这事与我们无关，还是别蹚这浑水吧！	2	99801064	0	0	0	0	0	0	0	0	0
99801063	2	0	0	0	stand01	走，我们这就出海，助陆兄等人一臂之力！陆兄、萧兄、燕兄都是我的朋友，朋友有难，焉能不去相助？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801063	2	100061	1	0	stand01	确实很像你会做出来的决定。这位朋友，能不能藉我们一艘船？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801063	1	300227	2	0	stand01	诸位愿意相助咱少镖头，金风镖局上下承感大德！咱们立刻备妥船只。希望各位一定要带着少镖头平安归来！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920402
99801064	2	0	0	0	stand01	算了，这事与我们无关，还是别蹚这浑水吧！当务之急还是赶紧征集人马，助教主复位才是。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801065	3	0	1	0	stand01	婷婷！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920403
99801066	1	0	1	0	stand01	晚辈逍遥谷<N#>，拜见方丈大师。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	2	100044	0	0	stand01	阿弥陀佛。<Z#1>少侠，先前于敝寺后山发生之事，原来都是……唉。原来都是我们错怪你了，老衲识人不清，不辨是非，罪过，罪过。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	3	0	1	0	stand01	方丈请不必介怀，要是换作在下易地而处，恐怕当时也会相信了方师兄。然而，方师兄已付出应付的代价，过去的事，就让它过去吧。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	4	100044	0	0	stand01	施主胸襟广阔，不计前嫌，肯原谅敝寺先前的无礼，老衲在这里谢过了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	5	0	1	0	stand01	大师言重了！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	6	100044	0	0	stand01	……关于那天龙教的天王，厉苍天重出江湖一事，施主定然也有所耳闻了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	7	0	1	0	stand01	【方丈话锋一转，果然问起了天王的事，嗯，我可得审慎回答。】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	8	0	1	0	stand01	不瞒方丈，天王复出一事，在下不仅有所耳闻，更是亲身参与其中。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	9	100044	0	0	stand01	二十多年前，中原武林为了圣堂之钥，与天龙教争得你死我活。过程中死伤无数，后来更在圣堂囚禁了天王，意图逼迫他交出圣堂之钥……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	10	100044	0	0	stand01	当时，众派一致决定将天王羁押在敝寺，由达摩堂七名武功精强的僧侣日夜看守。老衲本来亦对天王有所成见，然而，在与天王相处的时日，老衲发现，此人真正是个仁徳君子，有济世救人之抱负。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	11	100044	0	0	stand01	老衲与天王日夜畅谈佛法，相逢恨晚。敝寺亦以上宾之礼待之，未有丝毫的刁难。尔后，天王亲将身上的一半圣堂之钥交给老衲保管，另外一半圣堂之钥，却从此不知所踪了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	12	100044	0	0	stand01	然而，好景不常。在一个风雨交加的夜晚，敝寺忽然起了大火，火势之猛，竟连大雨也未能浇熄。天王也在那场大火之中不翼而飞……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	13	0	1	0	stand01	【这场大火必然是天意城所为了，天王自是在其时，被这群恶人所劫走。】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	14	100044	0	0	stand01	自从那日起，老衲就对天王的安危，很是介怀。如今听闻老友复出，不胜欣喜，想必这多年来，他也受了不少苦毒。既然你会在此，天王的理想抱负，看来未有丝毫的磨灭啊。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	15	0	1	0	stand01	【不愧是方丈，他已看出我来此处的目的了。】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	16	100044	0	0	stand01	天王早已向老衲说过，他希望在西域建立桃源乡的大业。老衲虽心生支持，然自古以来，胡汉不两立，中原人向来自恃优越，瞧不起西域胡民。天王的理想，想得到中原武人的支持，希望极之渺茫。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	17	100044	0	0	stand01	再加上圣堂之钥产生的嫌隙，老衲并不认为各门各派愿意放下成见，从而协助天王。你选择的这条道路，很是艰辛，令老衲十分钦佩。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	18	100044	0	0	stand01	若非老衲身系少林寺这千年古剎之重任，老衲亦想与天王站在同一阵线。只不过，现实总是难以如人愿的。阿弥陀佛。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	19	0	1	0	stand01	能得到方丈如此评价，我想天王也会不胜欣喜。或许前路布满荆棘，既然决定要做，在下就会全力以赴，谋事在人，成事在天！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	20	100044	0	0	stand01	施主宅心仁厚，善哉，善哉。老衲这里有一些本寺灵药，对养气大有帮助。天王遭囚日久，身子想必十分虚弱，还请施主代为转交，聊表老衲区区薄意。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801066	21	0	1	0	stand01	<N#>代教主谢过方丈！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801067	1	0	1	0	stand01	【先前从那少林叛僧的身上，拿到一本易筋经秘籍，似乎是少林寺至宝。今日既见方丈，是否要将易筋经宝典归还呢？】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801067	1	0	1	0	stand01	…………	1	一、大师，这本易筋经应是贵寺之物，在下特来归还	2	99801068	二、先自己留着吧，我能得到，未尝不是缘法	1	0	0	0	0	0	0	0	0	0	0
99801068	1	100044	0	0	stand01	……！！这是本寺镇寺之宝易筋经！这本经书不是已被无戒那不肖师弟给盗走了么？怎么……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801068	2	0	1	0	stand01	这个……在下于塞外偶遇无戒师父得之。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801068	1	100044	0	0	stand01	唉！想是我那师弟又行恶了。施主替本寺寻回宝典，敝寺上下，盛感大德，无以回报。老衲便传施主一套强身健体的功法，以作报答。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801068	2	0	1	0	stand01	多谢方丈！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801068	1	100044	0	0	stand01	口诀如下：立身期正直，环拱手当胸。气定神皆敛，心澄貌亦恭……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920406
99801069	1	100066	0	0	stand01	是你啊，<Z#2>老弟。唉！本帮遭逢大变，恕兄弟没心情待客！请回吧！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801069	1	0	1	0	stand01	史大哥，发生甚么事了？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801069	1	100066	0	0	stand01	哼！还不是[FF0000]西厂[-]那群鹰犬跟丐帮的臭叫化干的好事？上个月初，我陆三弟带着一个叫燕宇的剑客、还有丐帮的萧遥前来，欲取本帮收藏的前朝藏宝图。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801069	1	100066	0	0	stand01	起知丐帮不知从何得知的情报，率领一众叫化过来，说我陆三弟他们是东厂走狗，要咱们交人！眼见就要干了起来，西厂的爪牙忽然出现，指咱们暗藏军火，不分青红皂白动上了手。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801069	1	100066	0	0	stand01	那群蠢叫化一心帮着朝廷，又想捉拿我三弟，竟尔帮着西厂与咱们对干。乱战之中，熊大哥……就这么被他们杀了！！呜呜……大哥！你死的好惨！作兄弟的一定要替你报仇啊！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801069	1	0	1	0	stand01	人死不能复生，还请史弟兄节哀……以后海鲨帮就要靠你了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801069	1	100066	0	0	stand01	走一步算一步吧，我史义又是如此容易被打倒的？兄弟，你也保重。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801070	1	0	0	0	stand01	秉教主，幸不辱命，属下已顺利完成任务……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920407
99801071	1	0	0	0	stand01	秦护法！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99801072	1	990036	1	0	stand01	臭小子，敢挡着官爷的路，活腻了不成，没看见老子身上的飞鱼袍么？滚开！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801072	1	0	0	0	stand01	【这几个锦衣卫肯定知道关押秦帮主的所在。为了不引起旁人注意，我还是[FF0000]单枪匹马[-]，尽速解决他们的好。】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801072	1	0	0	0	stand01	要现在出手么？	1	一、少废话，看招！	6	210109	二、是，是！草民这就滚	1	0	0	0	0	0	0	0	0	5	0
99801073	1	0	1	0	stand01	您就是秦帮主么？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	2	990030	0	0	stand01	正是。这位少侠是……？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	3	100057	1	0	stand01	爹！是我，红殇啊。他就是我跟您提到过的，逍遥谷<Z#1>公子。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	4	990030	0	0	stand01	啊！女儿，妳怎会来到此处？快走，这里很危险。要是官府的人发现你们潜入，那就糟了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	5	100057	1	0	stand01	爹，我们已经决定了，一定要将您救出牢狱。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	6	990030	0	0	stand01	这可如何使得！妳莫要胡闹，劫囚可是满门抄斩的大罪，爹一人死不足惜，又如何能牵连妳，还有整个霹雳堂？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	7	100057	1	0	stand01	您放心吧！在<Z#1>公子与女儿的安排下，帮内所有兄弟都已出发西域暂避风头。我们将您救出来以后，也会将您送往关外，与接应的弟兄会合。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	8	990030	0	0	stand01	！！是这样么……哈哈哈，红殇，妳真的成长了。看来为父已经可以放心把霹雳堂交到妳的手中。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	9	100057	1	0	stand01	这都要多亏<Z#1>公子的帮忙。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	10	0	1	0	stand01	哪里的话，秦护法不必客气！此地多待一分，便是危险一分。我们还是赶紧将帮主救出来要紧。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	11	100057	1	0	stand01	我来将这破牢笼给砍了！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	12	0	1	0	stand01	万万不可，过大的声响会招来官兵的，到时可就更难脱逃。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	13	100057	1	0	stand01	那是！瞧我急得……那你说该怎么办才好？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	14	100061	0	0	stand01	这牢门的锁头不若天意城般复杂，我们将[FF0000]蜡[-]融了以后，灌入钥匙孔中静待成形。然蜡脆弱易折，不利开锁，我们再将成形的蜡拿至铁匠铺中，请铁匠依样打造一把钥匙。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	15	100061	0	0	stand01	如此一来，就能够以赝造的钥匙开启牢门，救秦帮主脱困了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	16	0	1	0	stand01	此计甚妙！雪妹，真是有妳的！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	17	100057	1	0	stand01	……谢谢妳。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	18	100061	0	0	stand01	秦姊姊不必言谢，当务之急，得设法取得[FF0000]蜡烛[-]才行。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	19	0	1	0	stand01	不错，我们便去城里找找。秦帮主，再委屈您在这一段时间，我们很快就会回来救您。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801073	20	990030	0	0	stand01	如此有劳了！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	920413
99801074	1	100061	0	0	stand01	这牢门的锁头不若天意城般复杂，我们将[FF0000]蜡[-]融了以后，灌入钥匙孔中静待成形。然蜡脆弱易折，不利开锁，我们再将成形的蜡拿至铁匠铺中，请铁匠依样打造一把钥匙。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801074	2	100061	0	0	stand01	如此一来，就能够以赝造的钥匙开启牢门，救秦帮主脱困了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801074	3	0	1	0	stand01	此计甚妙！雪妹，真是有妳的！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801074	4	100057	1	0	stand01	……谢谢妳。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801074	5	100061	0	0	stand01	秦姊姊不必言谢，当务之急，得设法取得[FF0000]蜡烛[-]才行。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801074	6	0	1	0	stand01	不错，我们便去城里找找。秦帮主，再委屈您在这一段时间，我们很快就会回来救您。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801074	7	990030	0	0	stand01	如此有劳了！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801075	1	0	1	0	stand01	事不宜迟，赶紧将[FF0000]融蜡[-]灌入钥匙孔中，并将成形的烛钥拿去铁匠铺，请师傅打造一只赝品。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	920415
99801076	1	0	1	0	stand01	事不宜迟，赶紧将[FF0000]融蜡[-]灌入钥匙孔中，并将成形的烛钥拿去铁匠铺，请师傅打造一只赝品。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801077	1	0	1	0	stand01	秦帮主！钥匙在这里，我们马上就将您放出来。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801077	2	990030	0	0	stand01	多谢！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	920417
99801078	1	300144	1	0	stand01	呵呵呵！再叫啊，你这贱骨头，不抽你你不快活是不是？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801078	1	400010	2	0	stand01	啊！啊！快活，快活！我的女王大人，请妳继续鞭打我吧！啊！啊～！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801078	1	300144	1	0	stand01	犯贱的东西，别人越打你你越爽，还真没见过这种奴性子。瞧老娘用[FF0000]蜡烛[-]好好矫正你的贱脾性。怎么，烫不烫啊？哈哈哈哈！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801078	1	400010	2	0	stand01	越烫越舒服，再来，再来，我还要……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801078	1	0	0	0	stand01	这……这种场面堪称奇观啊……怎么有人被鞭子抽打、又被蜡蠋烫身，还会觉得舒服的？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801078	1	300144	1	0	stand01	呵呵，小青头，你还太嫩了。这世上多的是稀奇古怪的玩法，有些人就是这般奴性子，你非得打他，他才高兴。尤其用我这大宛国进口的高级蜡烛，滴下去那皮肤烧焦的感觉，更令他们魂牵梦萦。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801078	1	300144	1	0	stand01	不过，我方才又想到了新玩法。如果我一边鞭打他，一边让水蛭爬满他的全身……光想就好刺激哪。小青头，如果你能替姐姐找到肥滋滋的[FF0000]水蛭[-]，作为回礼，姊姊就将这高级蜡蠋送给你。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801079	1	300144	1	0	stand01	呵呵呵！再叫啊，你这贱骨头，不抽你你不快活是不是？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801079	1	400010	2	0	stand01	啊！啊！快活，快活！我的女王大人，请妳继续鞭打我吧！啊！啊～！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801079	1	300144	1	0	stand01	犯贱的东西，别人越打你你越爽，还真没见过这种奴性子。瞧老娘用[FF0000]蜡烛[-]好好矫正你的贱脾性。怎么，烫不烫啊？哈哈哈哈！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801079	1	400010	2	0	stand01	越烫越舒服，再来，再来，我还要……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801079	1	0	0	0	stand01	这……这种场面堪称奇观啊……怎么有人被鞭子抽打、又被蜡蠋烫身，还会觉得舒服的？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801079	1	300144	1	0	stand01	呵呵，小青头，你还太嫩了。这世上多的是稀奇古怪的玩法，有些人就是这般奴性子，你非得打他，他才高兴。尤其用我这大宛国进口的高级蜡烛，滴下去那皮肤烧焦的感觉，更令他们魂牵梦萦。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801079	1	300144	1	0	stand01	不过，我方才又想到了新玩法。如果我一边鞭打他，一边让水蛭爬满他的全身……光想就好刺激哪。小青头，如果你能替姐姐找到肥滋滋的[FF0000]水蛭[-]，作为回礼，姊姊就将这高级蜡蠋送给你。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801079	1	0	0	0	stand01	嗯……	1	一、这里是妳要的水蛭	2	99801080	二、还是算了吧	1	0	0	0	0	0	0	0	0	5	0
99801080	1	300144	1	0	stand01	呵呵呵，很好！来，贱骨头，咱们继续！嘿！呀！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	920414
99801081	1	0	0	0	stand01	小弟弟，你在做甚么啊？为甚么要这般逗弄这些水蛭呢。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801081	1	300117	2	0	stand01	当然是因为好玩呀。你看，我用盐巴往这些水蛭身上洒下去，它们就死掉了。呵呵，好有趣喔！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801081	1	0	0	0	stand01	这些水蛭也是生命，这么着也太残忍了吧？何必拿它们作玩具呢？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801081	1	300117	2	0	stand01	哼！谁让[FF0000]小卓子[-]都有[FF0000]毽子[-]可以玩，我甚么都没有。要是小卓子肯把他的毽子送给我，我就不用玩这些水蛭了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801082	1	0	0	0	stand01	小弟弟，你在做甚么啊？为甚么要这般逗弄这些水蛭呢。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801082	1	300117	2	0	stand01	当然是因为好玩呀。你看，我用盐巴往这些水蛭身上洒下去，它们就死掉了。呵呵，好有趣喔！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801082	1	0	0	0	stand01	这些水蛭也是生命，这么着也太残忍了吧？何必拿它们作玩具呢？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801082	1	300117	2	0	stand01	哼！谁让[FF0000]小卓子[-]都有[FF0000]毽子[-]可以玩，我甚么都没有。要是小卓子肯把他的毽子送给我，我就不用玩这些水蛭了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801082	1	0	0	0	stand01	嗯……	1	一、小弟弟，这只毽子送给你	2	99801083	二、还是算了吧	1	0	0	0	0	0	0	0	0	5	0
99801083	1	300117	2	0	stand01	太好了，谢谢大哥哥。这几只水蛭送给你吧，以后我就有毽子可以玩了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	920418
99801084	1	0	0	0	stand01	哇，小弟弟，你踢毽子的功力真是高超。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801084	1	300248	2	0	stand01	想要把一件事情做好，就要够专心，只要够专心，就能把一件事情做好。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801084	1	0	0	0	stand01	【这小子说话还真是成熟。】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801084	1	300248	2	0	stand01	但是我已经渐渐踢腻毽子了。隔壁村的太一说他挖到了一个[FF0000]龙骨[-]，戴在头上真是威风的紧，把咱们都羡煞啦。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801084	1	300248	2	0	stand01	要是我也有两个、不，[FF0000]三个绝龙骨[-]，我就赢过太一了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801085	1	0	0	0	stand01	哇，小弟弟，你踢毽子的功力真是高超。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801085	1	300248	2	0	stand01	想要把一件事情做好，就要够专心，只要够专心，就能把一件事情做好。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801085	1	0	0	0	stand01	【这小子说话还真是成熟。】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801085	1	300248	2	0	stand01	但是我已经渐渐踢腻毽子了。隔壁村的太一说他挖到了一个[FF0000]龙骨[-]，戴在头上真是威风的紧，把咱们都羡煞啦。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801085	1	300248	2	0	stand01	要是我也有两个、不，[FF0000]三个绝龙骨[-]，我就赢过太一了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801085	1	0	0	0	stand01	嗯……	1	一、小弟弟，这三个绝龙骨送你	2	99801086	二、还是算了吧	1	0	0	0	0	0	0	0	0	5	0
99801086	1	300248	2	0	stand01	谢谢大哥哥，这样我就可以在太一前面显摆了。哈哈哈哈～	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	920419
99801087	1	0	0	0	stand01	这位师傅，能不能请你照着这把蜡钥，打造出钥匙来呢？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801087	1	300155	2	0	stand01	那有甚么问题，你真是找对人了。这便是你要的钥匙。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801087	1	0	0	0	stand01	多谢师傅！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	920416
99801090	1	100420	2	0	stand01	这位兄弟留步。我想请你帮我一个忙，不知道你是否愿意答应？请你前往[FF0000]华山英雄古道[-]，对名叫[FF0000]硕麒[-]的男人传一句话，不知道你愿不愿意。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801090	1	0	0	0	stand01	…………	1	一、助人为快乐之本，没问题	2	99801091	二、小侠岂是替人跑腿的命？不干！	1	0	0	0	0	0	0	0	0	5	0
99801091	1	100420	2	0	stand01	我要你传达的话是，[FF0000]十月初三，辰时，凌云窟[-]。记住可不要传达错了。对象是[FF0000]华山英雄古道的硕麒[-]。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801092	1	990049	1	0	stand01	……来者何人，有何贵干？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801092	1	0	0	0	stand01	【看来他就是我要传话的目标了。嗯……委托人要我传达甚么来着？】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801092	1	0	0	0	stand01	要传达的日子是……	1	一、十月初一	6	210111	二、十月初二	6	210111	三、十月初三	2	99801093	四、十月初四	6	210111	0	5	0
99801093	1	0	0	0	stand01	要传达的时辰是……	1	一、辰时	2	99801094	二、午时	6	210111	三、未时	6	210111	四、寅时	6	210111	0	5	0
99801094	1	0	0	0	stand01	要传达的地点是……	1	一、修罗宫	6	210111	二、海鲨帮	6	210111	三、凌云窟	2	99801095	四、百草门	6	210111	0	5	0
99801095	1	990049	1	0	stand01	……多谢告知。这是你应得的。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	920423
99801096	1	100152	1	0	stand01	唉……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801096	1	0	0	0	stand01	姑娘，妳为何看起来闷闷不乐的呢？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801096	1	100152	1	0	stand01	啊，没事……只是家父近来总是在叨念着一本[FF0000]曲谱[-]，说是他很重要的物事。但这本曲谱早就不见好久哩。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801096	1	0	0	0	stand01	曲谱？怎么会不见了的。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801096	1	100152	1	0	stand01	说来惭愧，都是因为我小时候调皮，把爹的曲谱当玩具，有一回咱们搬家途中，经过[FF0000]乐山大佛[-]之时，我悄悄将爹的曲谱给埋在那里了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801096	1	100152	1	0	stand01	当时我埋的地方很是偏僻，我甚至还在那儿用[FF0000]石子[-]做了记号。但是难保这么多年过去，记号早已不存在，说不得，曲谱也早就丢失了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801096	1	100152	1	0	stand01	这么多年来，我也不以为意此事，但爹近来身子越来越差，午夜梦回之际，我总听他唤着这「[FF0000]七弦无形谱[-]」的名字默默流泪……我才知道，我犯了多么大的错，唉……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801096	1	0	0	0	stand01	姑娘，妳不要难过。要是我经过乐山大佛，一定会帮妳多加注意，看曲谱还在不在那儿。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
99801096	1	100152	1	0	stand01	那么就多谢公子了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
